duration,protocol,psize,flag,hlength,hopcount,lifetime,message type,dsn,msn,si,land,mode,neighbor,hflow,aflow,lflow,avghopcount,nfc,frate,label
0.015136,AODV,84,0,28,0,2000,Route Reply,0,2,30,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.010864,AODV,84,0,28,0,2000,Route Reply,0,3,30,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.019,AODV,84,0,28,0,2000,Route Reply,0,4,30,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.924,AODV,84,0,28,0,2000,Route Reply,0,0,31,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.039,AODV,84,0,28,0,2000,Route Reply,0,1,31,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.009136,AODV,84,0,28,0,2000,Route Reply,0,2,31,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.005864,AODV,84,0,28,0,2000,Route Reply,0,3,31,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.026,AODV,84,0,28,0,2000,Route Reply,0,4,31,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.918,AODV,84,0,28,0,2000,Route Reply,0,0,32,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.039,AODV,84,0,28,0,2000,Route Reply,0,1,32,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.010136,AODV,84,0,28,0,2000,Route Reply,0,2,32,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.012864,AODV,84,0,28,0,2000,Route Reply,0,3,32,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.021,AODV,84,0,28,0,2000,Route Reply,0,4,32,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.916,AODV,84,0,28,0,2000,Route Reply,0,0,33,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.036,AODV,84,0,28,0,2000,Route Reply,0,1,33,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.010136,AODV,84,0,28,0,2000,Route Reply,0,2,33,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.010864,AODV,84,0,28,0,2000,Route Reply,0,3,33,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.027,AODV,84,0,28,0,2000,Route Reply,0,4,33,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.915,AODV,84,0,28,0,2000,Route Reply,0,0,34,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.038,AODV,84,0,28,0,2000,Route Reply,0,1,34,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.007136,AODV,84,0,28,0,2000,Route Reply,0,2,34,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.014864,AODV,84,0,28,0,2000,Route Reply,0,3,34,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.029,AODV,84,0,28,0,2000,Route Reply,0,4,34,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.909,AODV,84,0,28,0,2000,Route Reply,0,0,35,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.036,AODV,84,0,28,0,2000,Route Reply,0,1,35,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.020136,AODV,84,0,28,0,2000,Route Reply,0,2,35,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.004864,AODV,84,0,28,0,2000,Route Reply,0,3,35,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.025,AODV,84,0,28,0,2000,Route Reply,0,4,35,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.914,AODV,84,0,28,0,2000,Route Reply,0,0,36,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.044,AODV,84,0,28,0,2000,Route Reply,0,1,36,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.010136,AODV,84,0,28,0,2000,Route Reply,0,2,36,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.003864,AODV,84,0,28,0,2000,Route Reply,0,3,36,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.034,AODV,84,0,28,0,2000,Route Reply,0,4,36,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.915,AODV,84,0,28,0,2000,Route Reply,0,0,37,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.03,AODV,84,0,28,0,2000,Route Reply,0,1,37,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.020136,AODV,84,0,28,0,2000,Route Reply,0,2,37,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.006864,AODV,84,0,28,0,2000,Route Reply,0,3,37,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.02,AODV,84,0,28,0,2000,Route Reply,0,4,37,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.923,AODV,84,0,28,0,2000,Route Reply,0,0,38,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.032,AODV,84,0,28,0,2000,Route Reply,0,1,38,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.011136,AODV,84,0,28,0,2000,Route Reply,0,2,38,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.012864,AODV,84,0,28,0,2000,Route Reply,0,3,38,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.025,AODV,84,0,28,0,2000,Route Reply,0,4,38,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.912,AODV,84,0,28,0,2000,Route Reply,0,0,39,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.037,AODV,84,0,28,0,2000,Route Reply,0,1,39,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.015136,AODV,84,0,28,0,2000,Route Reply,0,2,39,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.004864,AODV,84,0,28,0,2000,Route Reply,0,3,39,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.029,AODV,84,0,28,0,2000,Route Reply,0,4,39,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.915,AODV,84,0,28,0,2000,Route Reply,0,0,40,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.003107,AODV,88,10240,32,0,-1,Route Request,0,3,41,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.001916,AODV,88,10240,32,4,-1,Route Request,0,1,40,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000947,AODV,88,10240,32,0,-1,Route Request,0,4,40,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.00005,AODV,88,10240,32,1,-1,Route Request,0,2,40,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001346,AODV,88,10240,32,1,-1,Route Request,0,2,41,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000934,AODV,84,16384,28,1,3000,Route Reply,100,5,43,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.001969,AODV,84,0,28,1,3000,Route Reply,1,6,44,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.002098,AODV,84,0,28,2,5439,Route Reply,1,6,45,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.00035,AODV,88,10240,32,5,-1,Route Request,0,2,42,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000974,AODV,84,16384,28,1,2978,Route Reply,0,7,48,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001055,AODV,84,16384,28,1,2994,Route Reply,0,8,49,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001359,AODV,88,10240,32,1,-1,Route Request,0,1,42,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000914,AODV,84,16384,28,1,2999,Route Reply,0,9,50,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000414,AODV,84,0,28,2,2994,Route Reply,0,10,47,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.00021,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,8,48,2,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001098,AODV,88,10240,32,6,-1,Route Request,0,1,43,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000915,AODV,84,16384,28,1,2965,Route Reply,0,7,52,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000995,AODV,84,16384,28,1,3000,Route Reply,100,11,46,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.00122,AODV,84,16384,28,1,3000,Route Reply,100,12,49,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.000784,AODV,84,0,28,7,5039,Route Reply,1,8,49,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000974,AODV,84,0,28,8,5039,Route Reply,1,6,54,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000282,AODV,84,0,28,2,3000,Route Reply,100,10,50,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001679,AODV,84,16384,28,1,3000,Route Reply,100,13,48,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.003274,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,9,49,2,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.001147,AODV,88,10240,32,1,-1,Route Request,0,1,46,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000914,AODV,84,16384,28,1,2983,Route Reply,0,7,56,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000354,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,11,53,2,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001055,AODV,84,0,28,2,5439,Route Reply,1,6,57,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.002283,AODV,84,16384,28,1,3000,Route Reply,100,14,51,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.000406,AODV,84,0,28,2,5439,Route Reply,1,11,54,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001035,AODV,84,16384,28,1,3000,Route Reply,100,14,52,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.000354,AODV,84,0,28,2,2976,Route Reply,0,15,55,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001074,AODV,84,0,28,2,2978,Route Reply,0,16,51,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000485,AODV,84,0,28,2,2980,Route Reply,100,15,56,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.004093,AODV,84,0,28,2,3000,Route Reply,100,16,52,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000926,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,7,54,2,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001335,AODV,84,0,28,2,5439,Route Reply,1,7,55,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000914,AODV,84,0,28,3,5439,Route Reply,1,6,59,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.005369,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,7,56,2,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001286,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,14,61,2,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.00093,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,14,62,2,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001214,AODV,84,0,28,4,2961,Route Reply,100,14,63,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000974,AODV,84,0,28,2,3000,Route Reply,100,14,64,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001495,AODV,84,0,28,3,2994,Route Reply,100,16,65,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.002343,AODV,84,0,28,4,2940,Route Reply,100,14,66,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.84517,AODV,84,0,28,0,2000,Route Reply,0,0,60,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.002329,AODV,84,0,28,0,2000,Route Reply,1,3,53,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.001114,AODV,84,16384,28,1,3000,Route Reply,100,10,54,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.000354,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,10,58,2,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.00021,AODV,84,0,28,2,3000,Route Reply,100,11,59,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.00059,AODV,84,0,28,0,2000,Route Reply,0,2,60,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.004277,AODV,84,0,28,0,2000,Route Reply,1,4,56,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.010124,AODV,84,0,28,0,2000,Route Reply,0,1,67,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.000914,AODV,84,0,28,2,2983,Route Reply,0,17,70,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001234,AODV,84,0,28,3,2980,Route Reply,100,17,71,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001446,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,17,72,2,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.003599,AODV,84,0,28,2,2976,Route Reply,0,18,73,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001349,AODV,84,0,28,2,2965,Route Reply,0,18,74,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.003118,AODV,84,0,28,2,3000,Route Reply,100,18,75,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001674,AODV,84,0,28,2,3000,Route Reply,100,18,75,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.002677,AODV,84,0,28,4,3000,Route Reply,100,14,76,1,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.932533,AODV,84,0,28,0,2000,Route Reply,0,0,61,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.002432,AODV,84,0,28,0,2000,Route Reply,1,3,56,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.00181,AODV,84,0,28,0,2000,Route Reply,0,2,61,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.003918,AODV,84,0,28,0,2000,Route Reply,1,4,58,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.008124,AODV,84,0,28,0,2000,Route Reply,0,1,77,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.964496,AODV,84,0,28,0,2000,Route Reply,0,0,62,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.00416,AODV,84,0,28,0,2000,Route Reply,1,3,58,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.004242,AODV,84,0,28,0,2000,Route Reply,0,2,62,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.00216,AODV,84,0,28,0,2000,Route Reply,1,4,60,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.010882,AODV,84,0,28,0,2000,Route Reply,0,1,78,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.967496,AODV,84,0,28,0,2000,Route Reply,0,0,63,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.008652,AODV,84,0,28,0,2000,Route Reply,1,3,59,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.010728,AODV,84,0,28,0,2000,Route Reply,1,4,61,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.000082,AODV,84,0,28,0,2000,Route Reply,0,2,63,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.007042,AODV,84,0,28,0,2000,Route Reply,0,1,79,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.971496,AODV,84,0,28,0,2000,Route Reply,0,0,64,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.017462,AODV,84,0,28,0,2000,Route Reply,0,2,64,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.00184,AODV,84,0,28,0,2000,Route Reply,1,3,60,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.002078,AODV,84,0,28,0,2000,Route Reply,1,4,62,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.012124,AODV,84,0,28,0,2000,Route Reply,0,1,80,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.970496,AODV,84,0,28,0,2000,Route Reply,0,0,65,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.010652,AODV,84,0,28,0,2000,Route Reply,1,3,61,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.00281,AODV,84,0,28,0,2000,Route Reply,0,2,65,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001918,AODV,84,0,28,0,2000,Route Reply,1,4,63,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.009124,AODV,84,0,28,0,2000,Route Reply,0,1,81,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.978496,AODV,84,0,28,0,2000,Route Reply,0,0,66,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.002652,AODV,84,0,28,0,2000,Route Reply,1,3,62,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.008728,AODV,84,0,28,0,2000,Route Reply,1,4,64,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.009082,AODV,84,0,28,0,2000,Route Reply,0,2,66,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.003447,AODV,84,0,28,0,2000,Route Reply,0,1,82,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.966091,AODV,84,0,28,0,2000,Route Reply,0,0,67,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.017652,AODV,84,0,28,0,2000,Route Reply,1,3,63,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.00281,AODV,84,0,28,0,2000,Route Reply,0,2,67,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.001918,AODV,84,0,28,0,2000,Route Reply,1,4,65,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.018169,AODV,84,0,28,0,2000,Route Reply,0,1,83,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.967451,AODV,84,0,28,0,2000,Route Reply,0,0,68,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.011652,AODV,84,0,28,0,2000,Route Reply,1,3,64,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.00281,AODV,84,0,28,0,2000,Route Reply,0,2,68,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.011042,AODV,84,0,28,0,2000,Route Reply,0,1,84,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.972496,AODV,84,0,28,0,2000,Route Reply,0,0,69,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.013652,AODV,84,0,28,0,2000,Route Reply,1,3,65,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.003728,AODV,84,0,28,0,2000,Route Reply,1,4,67,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.004082,AODV,84,0,28,0,2000,Route Reply,0,2,69,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.006042,AODV,84,0,28,0,2000,Route Reply,0,1,85,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.971496,AODV,84,0,28,0,2000,Route Reply,0,0,70,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.009652,AODV,84,0,28,0,2000,Route Reply,1,3,66,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.008728,AODV,84,0,28,0,2000,Route Reply,1,4,68,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.007082,AODV,84,0,28,0,2000,Route Reply,0,2,70,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.006042,AODV,84,0,28,0,2000,Route Reply,0,1,86,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.968496,AODV,84,0,28,0,2000,Route Reply,0,0,71,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.012652,AODV,84,0,28,0,2000,Route Reply,1,3,67,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.004728,AODV,84,0,28,0,2000,Route Reply,1,4,69,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.004082,AODV,84,0,28,0,2000,Route Reply,0,2,71,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.014967,AODV,84,0,28,0,2000,Route Reply,0,1,87,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.961571,AODV,84,0,28,0,2000,Route Reply,0,0,72,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.010652,AODV,84,0,28,0,2000,Route Reply,1,3,68,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.010728,AODV,84,0,28,0,2000,Route Reply,1,4,70,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.001082,AODV,84,0,28,0,2000,Route Reply,0,2,72,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.012042,AODV,84,0,28,0,2000,Route Reply,0,1,88,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.966496,AODV,84,0,28,0,2000,Route Reply,0,0,73,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.009652,AODV,84,0,28,0,2000,Route Reply,1,3,69,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.00781,AODV,84,0,28,0,2000,Route Reply,0,2,73,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.007918,AODV,84,0,28,0,2000,Route Reply,1,4,71,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.006124,AODV,84,0,28,0,2000,Route Reply,0,1,89,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.969496,AODV,84,0,28,0,2000,Route Reply,0,0,74,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.014652,AODV,84,0,28,0,2000,Route Reply,1,3,70,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.00581,AODV,84,0,28,0,2000,Route Reply,0,2,74,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.00238,AODV,84,0,28,0,2000,Route Reply,1,4,72,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.005662,AODV,84,0,28,0,2000,Route Reply,0,1,90,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.970496,AODV,84,0,28,0,2000,Route Reply,0,0,75,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.016652,AODV,84,0,28,0,2000,Route Reply,1,3,71,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.005728,AODV,84,0,28,0,2000,Route Reply,1,4,73,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.002082,AODV,84,0,28,0,2000,Route Reply,0,2,75,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.012042,AODV,84,0,28,0,2000,Route Reply,0,1,91,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.961496,AODV,84,0,28,0,2000,Route Reply,0,0,76,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.011652,AODV,84,0,28,0,2000,Route Reply,1,3,72,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.00881,AODV,84,0,28,0,2000,Route Reply,0,2,76,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.004918,AODV,84,0,28,0,2000,Route Reply,1,4,74,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.003124,AODV,84,0,28,0,2000,Route Reply,0,1,92,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.974496,AODV,84,0,28,0,2000,Route Reply,0,0,77,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.009652,AODV,84,0,28,0,2000,Route Reply,1,3,73,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.007728,AODV,84,0,28,0,2000,Route Reply,1,4,75,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.000082,AODV,84,0,28,0,2000,Route Reply,0,2,77,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.014042,AODV,84,0,28,0,2000,Route Reply,0,1,93,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.964496,AODV,84,0,28,0,2000,Route Reply,0,0,78,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.014652,AODV,84,0,28,0,2000,Route Reply,1,3,74,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.008728,AODV,84,0,28,0,2000,Route Reply,1,4,76,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.004082,AODV,84,0,28,0,2000,Route Reply,0,2,78,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.002042,AODV,84,0,28,0,2000,Route Reply,0,1,94,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.970496,AODV,84,0,28,0,2000,Route Reply,0,0,79,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.013652,AODV,84,0,28,0,2000,Route Reply,1,3,75,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.007728,AODV,84,0,28,0,2000,Route Reply,1,4,77,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.007082,AODV,84,0,28,0,2000,Route Reply,0,2,79,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.005042,AODV,84,0,28,0,2000,Route Reply,0,1,95,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.967496,AODV,84,0,28,0,2000,Route Reply,0,0,80,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.014652,AODV,84,0,28,0,2000,Route Reply,1,3,76,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.005728,AODV,84,0,28,0,2000,Route Reply,1,4,78,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,attack
0.003082,AODV,84,0,28,0,2000,Route Reply,0,2,80,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
0.013042,AODV,84,0,28,0,2000,Route Reply,0,1,96,0,0,4,123,137.5,101,0.1888888889,549,99.8181818182,normal
